,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
392,tocopilla,12.0,CL,1550962004,81.0,-22.09,-70.2,66.91,3.15
393,kawalu,56.0,ID,1550961872,94.0,-7.38,108.21,69.65,1.25
394,vao,0.0,EE,1550962004,96.0,59.1,26.19,32.08,7.4
395,saldanha,0.0,PT,1550962005,78.0,41.42,-6.55,34.24,2.71
396,hay river,5.0,CA,1550959200,57.0,60.82,-115.79,-11.21,6.93
397,los llanos de aridane,0.0,ES,1550959200,32.0,28.66,-17.92,66.2,3.36
398,tayu,75.0,JP,1550959200,56.0,35.06,136.67,41.0,11.41
399,itarema,56.0,BR,1550962006,98.0,-2.92,-39.92,75.46,4.16
400,kommunisticheskiy,32.0,RU,1550962006,80.0,61.68,64.48,3.46,5.06
401,peskovka,76.0,RU,1550962006,85.0,59.04,52.36,10.25,11.77
402,nurota,24.0,UZ,1550959200,80.0,40.56,65.69,35.6,4.7
403,tsiroanomandidy,80.0,MG,1550962007,95.0,-18.77,46.05,66.19,3.27
404,eureka,90.0,US,1550961300,100.0,40.8,-124.16,48.2,4.7
405,sokoto,0.0,NG,1550962008,21.0,13.06,5.24,71.63,11.54
406,port antonio,20.0,JM,1550959200,51.0,18.18,-76.45,84.2,16.11
408,glenwood springs,75.0,US,1550959920,66.0,39.55,-107.33,30.2,5.82
409,bratsk,80.0,RU,1550959200,79.0,56.15,101.63,19.4,8.95
410,mayya,0.0,RU,1550959200,65.0,61.74,130.28,-36.41,2.82
411,derzhavinsk,64.0,KZ,1550962009,86.0,51.1,66.31,18.58,8.19
412,jilin,8.0,CN,1550962009,42.0,43.84,126.54,31.45,6.29
413,ilebo,88.0,CD,1550962010,93.0,-4.33,20.59,72.49,2.15
415,seoul,1.0,KR,1550960400,86.0,37.57,126.98,30.2,1.12
417,aktanysh,56.0,RU,1550962011,90.0,55.72,54.06,14.08,10.65
418,damaturu,8.0,NG,1550962011,34.0,11.75,11.96,75.95,6.85
419,usinsk,80.0,RU,1550962012,85.0,66.0,57.56,10.39,14.45
420,winnemucca,24.0,US,1550962012,83.0,40.97,-117.74,26.5,2.71
421,reftinskiy,40.0,RU,1550959200,92.0,57.09,61.68,10.4,8.95
422,dingle,8.0,PH,1550962013,73.0,11.0,122.67,76.81,12.77
423,igarka,32.0,RU,1550962013,78.0,67.47,86.57,-18.28,6.51
424,praia,0.0,BR,1550959200,57.0,-20.25,-43.81,80.6,2.24
425,sumbe,12.0,AO,1550962014,100.0,-11.2,13.84,77.98,4.72
426,beeville,1.0,US,1550960100,14.0,28.4,-97.75,78.8,10.29
427,slobidka,64.0,UA,1550962014,82.0,48.42,26.77,17.72,6.17
428,elko,90.0,US,1550958960,46.0,40.83,-115.76,30.2,5.82
429,mount isa,0.0,AU,1550959200,47.0,-20.73,139.49,80.6,5.82
430,marquette,90.0,US,1550958960,80.0,46.54,-87.4,30.2,6.93
432,tshikapa,92.0,CD,1550962016,96.0,-6.42,20.79,69.88,2.04
433,ibotirama,80.0,BR,1550962016,70.0,-12.18,-43.22,77.48,4.72
434,port-gentil,20.0,GA,1550959200,83.0,-0.72,8.78,82.4,6.93
435,nome,40.0,US,1550960100,49.0,30.04,-94.42,73.4,8.05
436,santa rosa,0.0,AR,1550962019,37.0,-36.62,-64.29,71.18,8.08
437,dicabisagan,20.0,PH,1550962019,100.0,17.08,122.42,71.9,4.16
438,la rioja,0.0,AR,1550962019,53.0,-29.41,-66.86,88.1,3.27
439,shetpe,32.0,KZ,1550962019,75.0,44.14,52.16,23.66,6.17
440,kurchum,48.0,KZ,1550962020,72.0,48.57,83.65,5.35,1.03
441,shirokiy,56.0,RU,1550962020,81.0,53.87,39.17,11.56,9.75
442,bukama,32.0,CD,1550962020,93.0,-9.2,25.85,68.26,2.37
443,kefamenanu,0.0,ID,1550962021,87.0,-9.45,124.48,76.63,1.25
444,ballina,0.0,IE,1550962021,97.0,54.11,-9.15,38.87,6.17
446,yokadouma,8.0,CM,1550962022,89.0,3.52,15.05,71.05,2.59
447,jutai,92.0,BR,1550962022,93.0,-1.71,-47.89,75.91,3.94
448,kahului,75.0,US,1550960160,65.0,20.89,-156.47,80.6,9.17
449,naze,36.0,NG,1550962023,90.0,5.43,7.07,76.36,4.83
450,kruisfontein,32.0,ZA,1550962023,92.0,-34.0,24.73,66.23,5.5
451,mahibadhoo,88.0,MV,1550962023,100.0,3.78,72.97,79.15,8.86
452,lorengau,64.0,PG,1550961770,100.0,-2.02,147.27,79.55,7.18
453,kavieng,36.0,PG,1550962024,96.0,-2.57,150.8,84.64,4.83
454,whitehorse,5.0,CA,1550959200,64.0,60.72,-135.06,1.4,2.93
455,lujiang,0.0,CN,1550959200,100.0,31.26,117.28,28.4,2.59
456,madang,44.0,PG,1550962024,99.0,-5.21,145.81,77.08,1.92
458,wana,0.0,PK,1550962025,78.0,32.31,69.59,13.67,2.15
459,taksimo,36.0,RU,1550962025,52.0,56.36,114.84,8.23,3.04
460,oussouye,80.0,SN,1550959200,69.0,12.49,-16.54,77.0,4.7
462,matamoros,1.0,US,1550958900,74.0,25.87,-97.51,84.2,18.34
463,najran,40.0,SA,1550959200,68.0,17.54,44.22,66.2,2.71
464,saint-augustin,0.0,FR,1550959200,93.0,44.83,-0.61,50.0,3.36
465,vila do maio,0.0,CV,1550959200,44.0,15.13,-23.22,75.2,19.46
466,athabasca,36.0,CA,1550962008,67.0,54.72,-113.29,3.86,9.75
467,dunedin,92.0,NZ,1550961968,100.0,-45.87,170.5,45.49,11.65
468,vardo,90.0,US,1550960700,98.0,39.62,-77.74,39.2,4.7
469,santa maria del oro,32.0,MX,1550962028,11.0,25.95,-105.37,64.97,5.17
471,machalpur,56.0,IN,1550961846,60.0,24.13,76.3,54.49,2.93
472,grindavik,20.0,IS,1550961000,80.0,63.84,-22.43,39.2,26.4
473,boshan,0.0,CN,1550962029,62.0,36.48,117.83,23.89,3.15
474,turgenevo,36.0,RU,1550962029,69.0,54.84,46.32,-1.59,5.61
476,tecoanapa,20.0,MX,1550958540,74.0,16.99,-99.26,82.4,9.17
477,salinopolis,80.0,BR,1550962030,100.0,-0.61,-47.36,79.24,10.42
478,ust-koksa,0.0,RU,1550962031,59.0,50.27,85.62,-10.86,1.7
479,caiaponia,12.0,BR,1550962031,75.0,-16.96,-51.81,78.02,3.83
480,honiara,80.0,SB,1550962031,93.0,-9.43,159.96,78.11,2.71
481,chengde,12.0,CN,1550962031,62.0,40.97,117.93,21.68,2.59
482,coihaique,75.0,CL,1550959200,53.0,-45.58,-72.07,51.8,5.82
483,bonthe,0.0,SL,1550962032,84.0,7.53,-12.5,79.37,5.73
484,okhotsk,0.0,RU,1550962032,100.0,59.36,143.24,-7.26,6.4
485,birjand,0.0,IR,1550959200,64.0,32.86,59.22,33.8,6.93
486,wawa,0.0,NG,1550962033,64.0,9.9,4.41,69.25,1.48
487,fortuna,0.0,ES,1550959200,50.0,38.18,-1.13,51.8,3.36
488,codrington,75.0,AU,1550960940,94.0,-28.95,153.24,71.6,12.75
489,yilan,75.0,TW,1550960640,100.0,24.75,121.75,59.0,12.75
490,nuuk,75.0,GL,1550958600,72.0,64.17,-51.74,15.8,14.99
492,puerto asis,12.0,CO,1550962035,78.0,0.51,-76.5,79.1,3.71
493,muravlenko,76.0,RU,1550962035,83.0,63.79,74.5,9.08,1.81
494,vung tau,0.0,VN,1550962035,98.0,10.35,107.08,78.47,11.43
495,talaja,36.0,IN,1550962035,51.0,21.35,72.04,65.15,3.94
496,half moon bay,75.0,US,1550958960,54.0,37.46,-122.43,57.2,16.11
497,ossora,64.0,RU,1550962036,100.0,59.24,163.07,0.53,6.29
498,teguldet,80.0,RU,1550962036,76.0,57.31,88.17,21.68,6.17
499,pottsville,90.0,US,1550961720,86.0,40.69,-76.2,41.0,5.17
500,kollegal,0.0,IN,1550962037,76.0,12.16,77.11,54.04,1.92
501,lata,64.0,IN,1550962037,71.0,30.78,78.62,29.74,1.81
502,kavaratti,0.0,IN,1550962038,100.0,10.57,72.64,81.62,7.4
503,sangar,36.0,RU,1550962038,38.0,63.92,127.47,-25.8,3.38
504,chara,90.0,GR,1550958600,86.0,39.42,22.43,37.4,4.7
505,flinders,90.0,AU,1550959200,59.0,-34.58,150.85,66.2,12.75
506,yuyao,90.0,CN,1550959200,80.0,30.04,121.15,41.0,3.15
507,karachi,40.0,PK,1550960700,56.0,24.87,67.03,69.8,8.05
508,solnechnyy,92.0,RU,1550962039,80.0,50.72,136.64,13.22,4.5
509,abu samrah,80.0,SY,1550962039,96.0,35.3,37.18,45.31,3.71
510,beloha,12.0,MG,1550962040,82.0,-25.17,45.06,73.3,9.53
512,innisfail,90.0,CA,1550959860,65.0,52.02,-113.95,3.2,14.99
513,puerto leguizamo,20.0,CO,1550962040,88.0,-0.19,-74.78,78.2,2.15
514,crixas,56.0,BR,1550962041,80.0,-14.55,-49.97,79.33,4.05
515,daokou,88.0,CN,1550962041,91.0,35.61,105.12,26.63,3.94
516,port blair,0.0,IN,1550961774,100.0,11.67,92.75,81.35,7.18
517,lubao,20.0,PH,1550959200,88.0,14.94,120.6,75.2,2.24
518,west plains,75.0,US,1550958780,72.0,36.73,-91.85,66.2,10.29
519,orbetello,0.0,IT,1550958900,29.0,42.44,11.21,39.2,14.99
520,richards bay,20.0,ZA,1550962042,90.0,-28.77,32.06,71.68,3.15
521,auki,0.0,NG,1550962043,51.0,12.18,6.51,65.42,3.04
523,piet retief,0.0,ZA,1550962043,94.0,-27.01,30.81,56.56,2.15
524,kokopo,0.0,PG,1550962043,94.0,-4.34,152.27,83.83,2.15
525,skjervoy,92.0,NO,1550962044,93.0,70.03,20.97,41.03,19.26
526,salina,75.0,US,1550961300,31.0,36.29,-95.15,64.4,28.86
527,gigmoto,0.0,PH,1550962044,99.0,13.78,124.39,77.3,8.41
528,adrar,0.0,DZ,1550959200,20.0,27.87,-0.29,57.2,9.17
529,almeirim,0.0,PT,1550959200,47.0,39.21,-8.63,59.0,2.24
530,dinskaya,90.0,RU,1550959200,92.0,45.22,39.23,26.6,11.18
531,caxito,20.0,BR,1550959200,83.0,-22.65,-42.51,82.4,4.7
532,mecca,0.0,SA,1550961982,69.0,21.43,39.83,52.06,3.6
535,wyndham,0.0,GB,1550960400,93.0,51.61,-3.54,50.0,8.05
536,taoudenni,0.0,ML,1550962047,19.0,22.68,-3.98,53.86,9.75
537,quilmana,56.0,PE,1550962047,92.0,-12.95,-76.38,69.43,3.27
538,caleta de carquin,76.0,PE,1550962047,84.0,-11.09,-77.63,63.94,2.48
539,cururupu,80.0,BR,1550962048,92.0,-1.82,-44.87,77.8,5.95
540,dawlatabad,24.0,AF,1550962048,79.0,36.41,64.91,30.91,2.37
541,sisimiut,76.0,GL,1550961949,81.0,66.94,-53.67,-6.0,1.7
542,rabo de peixe,40.0,PT,1550959200,67.0,37.8,-25.58,60.8,18.34
545,prachuap khiri khan,24.0,TH,1550962049,93.0,11.81,99.79,74.42,1.14
546,townsville,90.0,AU,1550959200,94.0,-19.26,146.82,75.2,11.41
547,yarim,0.0,YE,1550962050,90.0,14.3,44.38,45.58,1.92
548,prince rupert,1.0,CA,1550959200,44.0,54.32,-130.32,37.4,11.41
549,nara,0.0,JP,1550959200,80.0,34.68,135.8,41.0,2.24
550,riyadh,0.0,SA,1550959200,44.0,24.63,46.72,59.0,6.29
552,raahe,0.0,FI,1550960400,100.0,64.68,24.47,30.2,2.24
553,vanavara,80.0,RU,1550962051,77.0,60.35,102.28,18.26,7.74
555,laem sing,80.0,TH,1550962052,88.0,12.48,102.07,80.05,4.61
556,bang mun nak,0.0,TH,1550962052,89.0,16.03,100.38,73.75,5.73
557,ushtobe,0.0,KZ,1550962052,46.0,45.25,77.98,5.89,3.6
558,strezhevoy,75.0,RU,1550959200,92.0,60.73,77.6,15.8,6.71
559,pingliang,80.0,CN,1550962053,88.0,35.54,106.68,25.15,2.59
561,fray bentos,88.0,AR,1550962054,97.0,-33.12,-58.31,71.41,5.5
562,surt,68.0,LY,1550962054,100.0,31.21,16.59,51.43,17.81
564,wanaka,80.0,NZ,1550962054,68.0,-44.7,169.14,44.45,3.6
566,vila velha,75.0,BR,1550959200,83.0,-3.71,-38.6,80.6,3.36
567,pingshan,64.0,CN,1550962055,93.0,28.83,104.35,42.02,2.59
569,barabinsk,0.0,RU,1550962056,81.0,55.35,78.35,9.94,12.77
570,lom sak,24.0,TH,1550962056,87.0,16.78,101.24,64.16,2.37
571,china,88.0,MX,1550961854,37.0,25.71,-99.24,74.06,12.88
572,iroquois falls,90.0,CA,1550959200,74.0,48.76,-80.69,28.4,8.05
573,kingaroy,40.0,AU,1550959200,56.0,-26.54,151.84,71.6,13.87
574,mugur-aksy,0.0,RU,1550962057,43.0,50.38,90.44,-19.5,2.04
575,kuryk,0.0,KZ,1550962057,85.0,43.18,51.68,34.51,11.54
577,cooma,8.0,AU,1550959200,66.0,-36.24,149.13,53.6,5.82
578,tabas,44.0,IR,1550962058,68.0,33.6,56.92,29.38,2.82
579,viedma,0.0,AR,1550962059,34.0,-40.81,-62.99,61.96,21.5
580,langsa,8.0,ID,1550961935,88.0,4.47,97.97,67.9,2.04
581,gilgit,76.0,PK,1550962059,85.0,35.92,74.31,15.11,0.02
582,mokhsogollokh,36.0,RU,1550962059,65.0,61.4,128.95,-14.95,4.05
583,kysyl-syr,56.0,RU,1550962060,75.0,63.9,122.77,-12.03,2.93
584,khandyga,0.0,RU,1550962060,60.0,62.65,135.58,-34.08,2.59
585,palora,40.0,EC,1550959200,61.0,-1.7,-77.97,82.4,2.24
586,zhezkazgan,88.0,KZ,1550962061,69.0,47.8,67.71,10.75,2.93
587,vila,75.0,IT,1550958900,69.0,45.18,8.4,42.8,4.7
589,port lincoln,0.0,AU,1550962062,67.0,-34.72,135.86,77.08,12.21
590,ibimirim,64.0,BR,1550962062,95.0,-8.54,-37.69,70.73,2.37
591,wanning,0.0,AT,1550960400,63.0,48.64,13.53,26.6,5.82
592,henties bay,32.0,NA,1550962062,97.0,-22.12,14.28,66.77,4.61
593,pangody,68.0,RU,1550962063,62.0,65.85,74.49,-13.92,3.38
594,byron bay,75.0,AU,1550960940,94.0,-28.65,153.62,73.4,12.75
595,arkhipo-osipovka,64.0,RU,1550962063,100.0,44.37,38.53,33.11,10.65
596,clovis,1.0,US,1550961300,47.0,36.83,-119.7,57.2,3.83
597,fare,44.0,PF,1550962064,98.0,-16.7,-151.02,83.74,14.0
598,isiro,80.0,CD,1550962002,93.0,2.77,27.62,68.71,2.93
599,udachnyy,48.0,RU,1550962064,80.0,66.42,112.4,2.6,4.27
600,new bedford,1.0,US,1550961300,74.0,41.64,-70.93,39.2,3.36
601,singaparna,56.0,ID,1550962065,94.0,-7.35,108.11,69.65,1.25
602,rawson,0.0,AR,1550962065,22.0,-43.3,-65.11,58.18,15.23
603,port hedland,0.0,AU,1550959200,88.0,-20.31,118.58,80.6,4.72
604,batsfjord,88.0,NO,1550962066,94.0,70.63,29.72,39.23,15.35
605,micheweni,76.0,TZ,1550962066,100.0,-4.97,39.83,78.92,6.73
606,rocha,92.0,UY,1550962066,95.0,-34.48,-54.34,70.78,4.38
607,birobidzhan,0.0,RU,1550962067,77.0,48.79,132.93,29.74,10.76
608,marsh harbour,8.0,BS,1550962067,100.0,26.54,-77.06,75.64,14.34
610,cassilandia,44.0,BR,1550962067,91.0,-19.11,-51.73,75.01,1.14
611,qaqortoq,20.0,GL,1550958600,43.0,60.72,-46.03,14.0,12.75
612,acapulco,20.0,MX,1550958540,74.0,16.86,-99.88,82.4,9.17
613,nhulunbuy,0.0,AU,1550959200,88.0,-12.18,136.78,82.4,4.7
614,pavlodar,0.0,KZ,1550959200,84.0,52.28,76.96,1.4,6.71
615,sorgun,68.0,TR,1550961997,85.0,39.81,35.19,30.77,1.59
